ID,名前
11085,家徳
11086,角口
11087,門口
11088,角倉
11089,門倉
11090,門坂
11091,門阪
11092,角崎
11093,門前
11094,門崎
11095,角崎
11096,角指
11097,角沢
11098,門澤
11099,角重
11100,門下
11101,角嶋
11102,門島
11103,角島
11104,葛島
11105,門嶋
11106,加登田
11107,角田
11108,門田
11109,門多
11110,廉田
11111,角谷
11112,楞谷
11113,門谷
11114,門田屋敷
11115,門永
11116,門長
11117,角埜
11118,角野
11119,上遠野
11120,稜野
11121,角能
11122,葛野
11123,門野
11124,門之園
11125,門橋
11126,門畑
11127,角浜
11128,門林
11129,門原
11130,角原
11131,門久
11132,門平
11133,門廣
11134,門福
11135,門間
11136,門磨
11137,角前
11138,角桝
11139,門松
11140,加登見
11141,門村
11142,角村
11143,門元
11144,角本
11145,加登屋
11146,角屋
11147,角舎
11148,角矢
11149,門家
11150,格谷
11151,角家
11152,角谷
11153,門屋
11154,門矢
11155,角屋敷
11156,角柳
11157,角山
11158,門山
11159,角湯
11160,加鳥
11161,鹿取
11162,香取
11163,楫取
11164,角陸
11165,加登脇
11166,門脇
11167,角脇
11168,金秋
11169,金編
11170,金井
11171,叶井
11172,金居
11173,金石
11174,金泉
11175,金井田
11176,金井塚
11177,金出
11178,金岩
11179,金宇
11180,金氏
11181,叶内
11182,金内
11183,金海
11184,鼎
11185,金江
11186,金枝
11187,金生
11188,鐘尾
11189,金尾
11190,金岡
11191,金親
11192,金生谷
11193,金折
11194,鹿中
11195,金中
11196,嘉寿
11197,金ヶ江
11198,金柿
11199,金垣
11200,金墻
11201,金ヶ崎
11202,金上
11203,金川
11204,神奈川
11205,金木
11206,金吉
11207,金口
11208,鉛口
11209,金口
11210,金究
11211,金久保
11212,金倉
11213,金栗
11214,金座
11215,金坂
11216,金咲
11217,金崎
11218,金崎
11219,金作
11220,金指
11221,金刺
11222,金指
11223,金沢
11224,金澤
11225,金地
11226,金治
11227,金敷
11228,金鋪
11229,金重
11230,金繁
11231,金島
11232,金代
11233,金城
11234,金須
11235,金杉
11236,金住
11237,金瀬
11238,金関
11239,金田
11240,叶田
11241,金田
11242,金滝
11243,叶谷
11244,金谷
11245,金谷
11246,金地
11247,金津
11248,金津
11249,金塚
11250,金塚
11251,金築
11252,金附
11253,金次
11254,金辻
11255,金集
11256,金出
11257,金戸
11258,叶堂
11259,金堂
11260,金冨
11261,金富
11262,京
11263,我那覇
11264,金端
11265,金橋
11266,金浜
11267,金林
11268,金原
11269,鐵原
11270,金平
11271,金房
11272,金伏
11273,金札
11274,金邊
11275,加邉
11276,金邉
11277,金保
11278,金堀
11279,金巻
11280,金政
11281,金俣
11282,金松
11283,金丸
11284,神余
11285,加波
11286,金見
11287,金光
11288,金宮
11289,金村
11290,金室
11291,要
11292,要田
11293,叶本
11294,金本
11295,金物
11296,金森
11297,鉄穴森
11298,金守
11299,金盛
11300,鐵穴森
11301,叶屋
11302,金谷
11303,兼谷
11304,金屋
11305,金彌
11306,金谷内
11307,加奈山
11308,金山
11309,金行
11310,嘉成
11311,加成
11312,金成
11313,金輪
11314,金和
11315,金脇
11316,可兒
11317,蟹
11318,可児
11319,嘉仁
11320,蟹井
11321,蟹池
11322,蟹江
11323,蟹沢
11324,蟹澤
11325,香西
11326,可児島
11327,蟹瀬
11328,蟹田
11329,蟹谷
11330,蟹巻
11331,蟹本
11332,蟹屋敷
11333,蟹山
11334,鹿庭
11335,加庭
11336,鹿糠
11337,嘉糠
11338,鹿沼
11339,可沼
11340,神沼
11341,加根
11342,金
11343,金井
11344,兼井
11345,鐘居
11346,兼為
11347,鐘井
11348,兼石
11349,金石
11350,兼板
11351,金入
11352,兼岩
11353,金氏
11354,金内
11355,金海
11356,兼浦
11357,金枝
11358,兼尾
11359,金尾
11360,兼岡
11361,金岡
11362,金桶
11363,金親
11364,兼折
11365,金賀
11366,金替
11367,金ケ江
11368,鐘ケ江
11369,鐘江
11370,金替
11371,鐘ヶ江
11372,金垣
11373,兼箇段
11374,金勝
11375,金ヶ原
11376,金釜
11377,金川
11378,鐘川
11379,金川
11380,金木
11381,金生
11382,兼城
11383,金清
11384,包清
11385,兼清
11386,金口
11387,包国
11388,金久保
11389,金藏
11390,金蔵
11391,金古
11392,金香
11393,金児
11394,金籠
11395,兼子
11396,包子
11397,金湖
11398,金子
11399,金兒
11400,兼古
11401,兼児
11402,我如古
11403,金佐
11404,金坂
11405,兼坂
11406,兼崎
11407,金崎
11408,金作
11409,金刺
11410,金刺
11411,兼貞
11412,金定
11413,金里
11414,兼沢
11415,金澤
11416,兼次
11417,金治
11418,金重
11419,兼重
11420,金下
11421,鐘下
11422,金品
11423,金嶋
11424,金島
11425,兼島
11426,兼島
11427,金上
11428,金城
11429,兼城
11430,金代
11431,金末
11432,兼瀬
11433,金瀬
11434,金関
11435,金曽
11436,兼田
11437,金田
11438,金田
11439,兼田
11440,兼高
11441,金高
11442,金瀧
11443,金武
11444,兼武
11445,金只
11446,金谷
11447,金親
11448,兼近
11449,兼築
11450,金塚
11451,鐘搗
11452,金築
11453,兼次
11454,金綱
11455,金常
11456,金寺
11457,金戸
11458,金刀
11459,金刃
11460,金任
11461,金藤
11462,兼頭
11463,兼時
11464,兼俊
11465,兼歳
11466,兼利
11467,金友
11468,兼中
11469,金中
11470,金長
11471,金永
11472,兼永
11473,金成
11474,金縄
11475,金西
11476,兼西
11477,金庭
11478,金野
11479,兼述
11480,兼信
11481,金場
11482,金箱
11483,兼橋
11484,兼八
11485,金浜
11486,金濱
11487,金林
11488,金原
11489,兼原
11490,兼久
11491,金久
11492,金兵
11493,金平
11494,兼平
11495,金広
11496,兼寛
11497,兼弘
11498,金廣
11499,兼広
11500,兼廣
11501,兼房
11502,兼藤
11503,金藤
11504,金渕
11505,曲渕
11506,兼堀
11507,金堀
11508,兼間
11509,印牧
11510,金牧
11511,金巻
11512,鐘巻
11513,金政
11514,金正
11515,金益
11516,金舛
11517,兼桝
11518,金升
11519,金桝
11520,金又
11521,金松
11522,兼松
11523,金丸
11524,兼丸
11525,金見
11526,金三津
11527,兼光
11528,金光
11529,金満
11530,兼宗
11531,金村
11532,兼村
11533,金持
11534,金本
11535,兼本
11536,金元
11537,兼元
11538,鐘本
11539,金森
11540,兼森
11541,金屋
11542,兼屋
11543,金谷
11544,金屋敷
11545,金安
11546,兼安
11547,金保
11548,兼保
11549,加祢山
11550,兼山
11551,金山
11552,兼行
11553,金行
11554,包行
11555,金吉
11556,金善
11557,兼吉
11558,金好
11559,金芳
11560,兼若
11561,金脇
11562,加納
11563,可野
11564,蚊野
11565,鹿野
11566,假野
11567,加埜
11568,加野
11569,嘉野
11570,叶
11571,狩野
11572,加能
11573,家納
11574,叶
11575,鹿生
11576,狩野
11577,加納
11578,嘉納
11579,稼農
11580,金生
11581,鹿能
11582,叶澤
11583,叶内
11584,叶谷
11585,鹿江
11586,鹿岡
11587,鹿ノ子
11588,鹿子
11589,鹿子木
11590,彼島
11591,鹿野島
11592,彼末
11593,鹿末
11594,鹿瀬
11595,鹿礒
11596,鹿野田
11597,鹿俣
11598,鹿俣
11599,鹿股
11600,鹿又
11601,嘉ノ海
11602,狩野見
11603,鹿目
11604,鹿野谷
11605,加ノ矢
11606,彼ノ矢
11607,加幡
11608,蒲
11609,椛
11610,樺井
11611,加羽沢
11612,椛沢
11613,樺沢
11614,蒲沢
11615,加羽澤
11616,椛澤
11617,樺澤
11618,椛嶋
11619,樺嶋
11620,椛島
11621,樺島
11622,蒲島
11623,椛島
11624,樺島
11625,加畑
11626,加幡
11627,加畠
11628,椛田
11629,加畑
11630,加葉田
11631,加畑
11632,蒲田
11633,樺谷
11634,椛本
11635,蒲谷
11636,椛山
11637,蕪山
11638,樺山
11639,香原
11640,加原
11641,鹿原
11642,賀原
11643,香春
11644,華表
11645,川平
11646,加峯
11647,我部
11648,蕪尾
11649,冠木
11650,株木
11651,蕪木
11652,加福
11653,株田
11654,株丹
11655,鹿渕
11656,加部東
11657,甲
11658,加太
11659,兜
11660,加部東
11661,兜森
11662,甲谷
11663,株橋
11664,株本
11665,株柳
11666,株屋根
11667,蕪山
11668,蕪
11669,鏑木
11670,蕪木
11671,冠城
11672,蕪木
11673,鏑木
11674,加辺
11675,嘉部
11676,鴨部
11677,加部
11678,可部
11679,河辺
11680,壁
11681,我部
11682,壁井
11683,壁内
11684,壁岸
11685,壁下
11686,壁島
11687,壁田
11688,可部谷
11689,可部野
11690,河部本
11691,壁本
11692,壁屋
11693,壁矢
11694,壁谷
11695,壁谷澤
11696,我部山
11697,下保
11698,加星
11699,釜
11700,蒲
11701,鎌
11702,蒲
11703,釜井
11704,構
11705,鎌居
11706,釜池
11707,釜石
11708,蒲生
11709,釜内
11710,鎌内
11711,鎌浦
11712,鎌江
11713,釜江
11714,構
11715,搆口
11716,鎌尾
11717,釜賀
11718,釜我
11719,釜ヶ澤
11720,釜形
11721,鎌形
11722,蒲ケ原
11723,鎌上
11724,鎌苅
11725,鎌川
11726,釜木
11727,釜口
11728,鎌口
11729,釜倉
11730,鎌倉
11731,鎌腰
11732,鎌込
11733,釜坂
11734,鎌崎
11735,釜崎
11736,鎌崎
11737,鎌迫
11738,蒲澤
11739,蒲澤
11740,鎌澤
11741,釜澤
11742,釜地
11743,鎌下
11744,釜島
11745,鎌島
11746,釜須
11747,釜鈴
11748,釜瀬
11749,蒲田
11750,鎌田
11751,釜田
11752,鎗田
11753,釜田
11754,兒玉
11755,鎌田
11756,蒲田
11757,蒲田
11758,釜台
11759,鎌滝
11760,鎌谷
11761,釜谷
11762,鎌足
11763,蒲地
11764,蒲池
11765,嘉松
11766,一尺八寸
11767,鎌塚
11768,一尺八寸
11769,鎌塚
11770,釜付
11771,釜津田
11772,鎌戸
11773,釜戸
11774,鎌土
11775,釜土
11776,竈
11777,釜床
11778,鎌仲
11779,釜鳴
11780,蒲沼
11781,釜埜
11782,鎌野
11783,釜野
11784,蒲野
11785,釜場
11786,釜原
11787,蒲原
11788,鎌原
11789,釜淵
11790,鎌部
11791,釜洞
11792,釜堀
11793,蒲牟田
11794,釜本
11795,竈本
11796,鎌本
11797,鎌森
11798,釜屋
11799,鎌谷
11800,釜谷
11801,釡谷
11802,釜萢
11803,釜山
11804,我慢
11805,我満
11806,加美
11807,紙
11808,上見
11809,嘉見
11810,上
11811,神
11812,上赤
11813,上明戸
11814,上圷
11815,上荒磯
11816,紙井
11817,神居
11818,上井
11819,上家
11820,上池
11821,上石
11822,上泉
11823,上市
11824,上市園
11825,上岩
11826,神上
11827,上鵜瀬
11828,上内
11829,神内
11830,上打田内
11831,神移
11832,上宇都
11833,上浦
11834,紙浦
11835,神浦
11836,上運天
11837,神榮
11838,上江
11839,上江川
11840,上江洲
11841,上枝
11842,紙枝
11843,神尾
11844,紙尾
11845,上大崎
11846,上大迫
11847,神岡
11848,上岡
11849,上沖
11850,上尾崎
11851,上尾野辺
11852,神賀
11853,上垣内
11854,上垣外
11855,上垣内
11856,上垣
11857,神垣
11858,上掛
11859,神影
11860,神笠
11861,上ヶ島
11862,上ケ島
11863,上加世田
11864,上方
11865,上方
11866,上形
11867,上片野
11868,上片平
11869,上鹿渡
11870,上門
11871,上金
11872,上河原
11873,上釜
11874,鎌上
11875,上神谷
11876,上河
11877,神河
11878,加美川
11879,上川
11880,神川
11881,上川
11882,上川井
11883,上川合
11884,上川路
11885,上川内
11886,上川渡
11887,上川畑
11888,上河原
11889,上神田
11890,上木
11891,神木
11892,上岸
11893,上北田
11894,上木原
11895,上口
11896,神口
11897,上口
11898,上久保
11899,上窪
11900,上倉
11901,神蔵
11902,神倉
11903,神藏
11904,上栗
11905,上栗
11906,上子
11907,神子
11908,上小路
11909,上川内
11910,上垣内
11911,上河内
11912,上川内
11913,神郡
11914,上國料
11915,神子沢
11916,上小澤
11917,神子澤
11918,神子嶋
11919,上小鶴
11920,上小林
11921,上小牧
11922,上古見
11923,上小家
11924,神頃
11925,上紺屋
11926,上坂
11927,神坂
11928,上阪
11929,神前
11930,上崎
11931,上崎
11932,紙崎
11933,神作
11934,上迫
11935,上硲
11936,上砂
11937,上笹
11938,上笹貫
11939,神定
11940,上里
11941,神里
11942,神里
11943,上沢
11944,神澤
11945,上澤
11946,上沢
11947,神沢
11948,上澤
11949,神澤
11950,上地
11951,上塩入
11952,神喰
11953,上敷領
11954,上重
11955,神重
11956,上下
11957,神下
11958,上島
11959,神島
11960,神嶌
11961,上嶋
11962,神嶋
11963,上嶋
11964,神嶋
11965,上島
11966,神島
11967,上宿
11968,上拾石
11969,上乗
11970,上条
11971,上城
11972,上條
11973,上白石
11974,上代
11975,上城
11976,神代
11977,上新
11978,上須賀
11979,上薄
11980,紙透
11981,神杉
11982,上鈴木
11983,上妻
11984,上水流
11985,上諏訪
11986,上瀬
11987,神瀬
11988,上関
11989,上関
11990,神園
11991,神園
11992,上薗
11993,神薗
11994,上園田
11995,上曽山
11996,紙田
11997,上田
11998,上平
11999,上代
12000,上大門
12001,上平
12002,上平
12003,神鷹
12004,上高
12005,上高原
12006,上滝
12007,上瀧
12008,上滝
12009,上武
12010,神竹
12011,上竹原
12012,上田才
12013,上館
12014,神立
12015,上舘
12016,紙谷
12017,神谷
12018,加見谷
12019,上谷
12020,狼谷
12021,神多野
12022,上玉利
12023,上地
12024,神近
12025,上茶谷
12026,神塚
12027,神塚
12028,上司
12029,上机
12030,上辻
12031,上土橋
12032,上坪
12033,上妻
12034,上妻
12035,上鶴
12036,上水流
12037,上手
12038,上手
12039,神出
12040,上出
12041,上寺
12042,上戸
12043,上土居
12044,上土井
12045,上堂薗
12046,上堂園
12047,上堂地
12048,上遠野
12049,守殿
12050,上斗米
12051,上塘
12052,神鳥
12053,紙名
12054,紙中
12055,上仲
12056,上中
12057,上永
12058,神長
12059,神永
12060,上長根
12061,上中別府
12062,上中谷
12063,上中屋敷
12064,上永吉
12065,上梨
12066,上撫
12067,神南
12068,紙西
12069,神西
12070,上西
12071,上西園
12072,上主
12073,神沼
12074,上沼
12075,上根
12076,加味根
12077,上野
12078,紙野
12079,神野
12080,上農
12081,神農
12082,上之門
12083,神之門
12084,神ノ口
12085,神之口
12086,上之郷
12087,神野志
12088,上之園
12089,上之薗
12090,神之田
12091,神之田
12092,上ノ坊
12093,上宮
12094,上ノ宮
12095,上ノ山
12096,上萩
12097,神橋
12098,上橋
12099,神箸
12100,上畑
12101,神畠
12102,上端
12103,上馬場
12104,上林
12105,上林山
12106,神原
12107,上原子
12108,上東
12109,上吹越
12110,神久
12111,神平
12112,上平
12113,上平田
12114,上福元
12115,上冨居
12116,神藤
12117,神部
12118,上別府
12119,上甫木
12120,上堀
12121,神前
12122,上前
12123,神巻
12124,上丸
12125,神丸
12126,上水
12127,上溝
12128,上南
12129,上宮
12130,上宮田
12131,上名主
12132,紙村
12133,神村
12134,上村
12135,上女鹿
12136,紙本
12137,上本
12138,神本
12139,上元
12140,神元
12141,上本野
12142,鴨宮
12143,神守
12144,紙森
12145,神森
12146,加宮
12147,紙谷
12148,上谷
12149,神屋
12150,神谷
12151,紙屋
12152,上屋
12153,上矢
12154,神宮
12155,神矢
12156,上谷内
12157,神屋敷
12158,上屋敷
12159,神安
12160,上安
12161,上休場
12162,上谷地
12163,神奴
12164,上柳田
12165,紙谷畑
12166,上山
12167,神山
12168,加美山
12169,神家満
12170,霊山
12171,上横手
12172,神好
12173,神吉
12174,上吉川
12175,上吉原
12176,上四元
12177,上良
12178,上領
12179,上羽
12180,神脇
12181,上脇
12182,神和住
12183,上和田
12184,上和野
12185,加無木
12186,嘉無木
12187,加村
12188,賀村
12189,嘉村
12190,香村
12191,加室
12192,禿
12193,家室
12194,亀
12195,亀井
12196,瓶井
12197,亀石
12198,亀窟
12199,亀岩
12200,亀上
12201,亀海
12202,亀江
12203,亀尾
12204,龜岡
12205,亀岡
12206,亀ヶ谷
12207,亀貝
12208,亀谷
12209,亀海
12210,亀飼
12211,亀垣
12212,亀ヶ澤
12213,亀頭
12214,亀ヶ渕
12215,亀ヶ森
12216,亀ヶ谷
12217,亀川
12218,亀川
12219,亀口
12220,亀倉
12221,亀子
12222,亀甲
12223,亀坂
12224,亀岬
12225,亀崎
12226,亀崎
12227,亀迫
12228,亀沢
12229,亀澤
12230,亀沢
12231,亀澤
12232,亀島
12233,亀嶋
12234,亀島
12235,亀代
12236,亀頭
12237,亀水
12238,亀田
12239,亀田
12240,龜田
12241,瓶田
12242,亀高
12243,亀谷
12244,亀津
12245,亀蔦
12246,亀長
12247,亀永
12248,亀梨
12249,亀野
12250,亀廼井
12251,亀之園
12252,亀之原
12253,亀林
12254,亀原
12255,亀廣
12256,亀渕
12257,亀水
12258,亀村
12259,亀元
12260,亀本
12261,亀森
12262,亀谷
12263,亀山
12264,亀好
12265,亀若
12266,亀和田
12267,亀割
12268,加毛
12269,鴨
12270,加茂
12271,賀茂
12272,蒲生
12273,鴨居
12274,鴨井
12275,鴨池
12276,蒲生
12277,蒲生
12278,鴨打
12279,鴨頭
12280,鴨狩
12281,加茂川
12282,鴨川
12283,鴨木
12284,加茂坂
12285,鴨崎
12286,鴨崎
12287,鴨作
12288,鴨澤
12289,鴨治
12290,鴨下
12291,加茂下
12292,鴨志田
12293,鴨島
12294,鴨田
12295,鴨田
12296,加守田
12297,蒲地
12298,加持
12299,賀本
12300,嘉本
12301,鴨東
12302,加茂野
12303,鴨野
12304,鴨林
12305,蒲原
12306,加茂前
12307,鴨目
12308,加茂谷
12309,釜親
12310,加森
12311,家守
12312,加門
12313,香門
12314,嘉門
12315,掃部
12316,加悦
12317,加谷
12318,賀屋
12319,栢
12320,萱
12321,加舎
12322,嘉屋
12323,賀谷
12324,茅
12325,彼谷
12326,我谷
12327,栢尾
12328,萱尾
12329,茅岡
12330,萱岡
12331,萱垣
12332,茅ヶ迫
12333,仮谷川
12334,榧木
12335,栢木
12336,茅切
12337,栢下
12338,萱島
12339,茅島
12340,萱嶋
12341,茅島
12342,萱嶌
12343,萱島
12344,栢菅
12345,茅田
12346,萱田
12347,萱谷
12348,萱津
12349,嘉柳
12350,茅沼
12351,栢沼
12352,萱沼
12353,栢根
12354,榧根
12355,茅根
12356,茅野
12357,榧野
12358,栢野
12359,萱野
12360,榧木
12361,栢木
12362,茅ノ間
12363,栢場
12364,萱場
12365,茅場
12366,榧場
12367,茅花
12368,茅原
12369,栢原
12370,萱原
12371,栢原
12372,萱葺
12373,茅吹
12374,加山
12375,賀山
12376,萱間
12377,鹿山
12378,佳山
12379,嘉山
12380,茅山
12381,香山
12382,萱苗
12383,萱村
12384,栢本
12385,榧本
12386,加屋本
12387,茅本
12388,栢盛
12389,萱森
12390,栢森
12391,茅森
12392,榧森
12393,栢割
12394,粥川
12395,粥川
12396,家弓
12397,加用
12398,嘉陽
12399,鹿養
12400,加養
12401,賀陽
12402,嘉陽田
12403,萱生
12404,通形
12405,嘉吉
12406,唐
12407,唐井
12408,唐池
12409,柄池
12410,唐牛
12411,唐牛
12412,唐尾
12413,唐笠
12414,傘
12415,唐鎌
12416,唐紙
12417,唐神
12418,辛川
12419,唐川
12420,辛木
12421,柄木
12422,唐木
12423,唐木沢
12424,唐木沢
12425,柄木田
12426,百木田
12427,唐木田
12428,唐國
12429,唐子
12430,唐崎
12431,唐沢
12432,柄沢
12433,唐澤
12434,柄澤
12435,辛島
12436,唐島
12437,辛嶋
12438,唐嶋
12439,鴉
12440,唐杉
12441,烏子
12442,鴉田
12443,烏田
12444,鳥谷
12445,烏谷
12446,鳥野
12447,烏野
12448,唐住
12449,烏山
12450,唐田
12451,加羅田
12452,加良谷
12453,柄谷
12454,唐谷
12455,唐津
12456,柄津
12457,川面
12458,柄戸
12459,唐渡
12460,唐橋
12461,唐原
12462,唐見
12463,柄山
12464,唐渡
12465,加覧
12466,加覧
12467,狩集
12468,狩集
12469,狩生
12470,狩浦
12471,雁尾
12472,刈賀
12473,雁金
12474,苅草
12475,狩郷
12476,苅込
12477,刈込
12478,刈込
12479,苅込
12480,刈敷
12481,假宿
12482,苅宿
12483,假宿
12484,雁瀬
12485,刈田
12486,狩田
12487,仮田
12488,苅田
12489,仮谷
12490,狩塚
12491,狩所
12492,仮名
12493,狩野
12494,苅野
12495,狩場
12496,雁林
12497,鳫林
12498,苅部
12499,刈間
12500,刈米
12501,苅間澤
12502,刈間沢
12503,狩俣
12504,狩峰
12505,仮家
12506,刈屋
12507,苅谷
12508,假屋
12509,假谷
12510,仮屋
12511,仮谷
12512,刈谷
12513,狩谷
12514,假家
12515,假屋崎
12516,仮屋崎
12517,仮屋園
12518,苅宿
12519,芟薮
12520,刈山
12521,狩山
12522,苅山
12523,狩生
12524,家柳
12525,苅和
12526,軽井
12527,軽石
12528,輕尾
12529,刈茅
12530,軽込
12531,軽野
12532,加留部
12533,軽部
12534,輕部
12535,苅部
12536,軽辺
12537,軽米
12538,軽本
12539,家令
12540,枯木
12541,夏路
12542,家老
12543,唐牛
12544,河
12545,川
12546,側
12547,河相
12548,川合
12549,河井
12550,河相
12551,川井
12552,川合
12553,河合
12554,合羽井
12555,川居
12556,川相
12557,川池
12558,川石
12559,河石
12560,川井田
12561,川市
12562,川植
12563,河内
12564,川内
12565,川内谷
12566,川浦
12567,河浦
12568,川江
12569,河江
12570,川栄
12571,川枝
